name	category	price	rating	url	description
Сумка для цветов Белая влагостойкая, 22×10.5×13.5 см	Упаковка для цветов	79	4.6	https://www.sima-land.ru/7386395/sumka-dlya-cvetov-belaya-vlagostoykaya-22-10-5-13-5-cm/	Букет в такой переноске защищён от внешней среды, так как он достаточно прочный. Благодаря такой таре композиция из роз или других цветов сохранится свежей в несколько раз дольше. Даже небольшой букет в переноске будет смотреться элегантно и дорого. Преимущества:
Сумка для цветов Белая влагостойкая, 22×10.5×13.5 см	Упаковка для цветов	79	4.6	https://www.sima-land.ru/7386395/sumka-dlya-cvetov-belaya-vlagostoykaya-22-10-5-13-5-cm/	Букет в такой переноске защищён от внешней среды, так как он достаточно прочный. Благодаря такой таре композиция из роз или других цветов сохранится свежей в несколько раз дольше. Даже небольшой букет в переноске будет смотреться элегантно и дорого. Преимущества:
Фоамиран "Холодный розовый" 1 мм набор 10 листов 50х50 см	Принадлежности для творчества	451	4.8	https://www.sima-land.ru/7549288/foamiran-holodnyy-rozovyy-1-mm-nabor-10-listov-50h50-cm/	
Бумага для акварели А1, 10 листов Calligrata, блок 200 г/м2, рисовальная	Бумага и бумажная продукция	179	4.4	https://www.sima-land.ru/7777153/bumaga-dlya-akvareli-a1-10-listov-calligrata-blok-200-g-m2-risovalnaya/	
Алмазная мозаика на фигурке «Создай брелок. Алмазный Единорог»	Алмазная мозаика	529	4.8	https://www.sima-land.ru/9280990/almaznaya-mozaika-na-figurke-sozday-brelok-almaznyy-edinorog/	С набором для творчества «Алмазный единорог» у ребёнка получится создать сияющий брелок своими руками. Готовый аксессуар украсит рюкзак, связку ключей или станет милым подарком для друзей. Как создать брелок Что в наборе:
Картина по номерам на холсте с подрамником «Доберман», 30х40 см	Картины по номерам	459	5	https://www.sima-land.ru/9295618/kartina-po-nomeram-na-holste-s-podramnikom-doberman-30h40-cm/	Набор для рисования станет находкой для людей, которые хотят творить! Специально разработанная уникальная серия росписи по номерам станет верным помощником начинающим художникам, с помощью которой они будут создавать настоящие шедевры изобразительного искусства! Написанная своими руками картина украсит интерьер или станет прекрасным подарком для родных и близких людей. Картина по номерам на холсте с подрамником «Доберман» понравится и детям, и взрослым. Холст разделён на множество мелких фрагментов, на каждом из которых указано число, соответствующее цвету, которым нужно закрасить данный участок. В набор входят все необходимые оттенки красок, каждый из которых пронумерован. Поначалу, когда вы только возьмёте холст в руки, будет сложно представить, что за чудесная картина получится в итоге! Но уверяем вас, результат превзойдёт все ожидания. Полотно с множеством оттенков, теней и красок будет выглядеть так, словно оно из музея. Раскрашивание по номерам покорило сердца миллионов людей по всему миру, ведь с ним каждый может создать шедевр! Присоединяйтесь к этому увлекательному занятию, творите и наслаждайтесь результатами.
Нитевдеватель, 3 шт, цвет серебряный	Принадлежности для шитья	105	4.9	https://www.sima-land.ru/9558591/nitevdevatel-3-sht-cvet-serebryanyy/	Данное приспособление поможет быстро и легко вдеть нитку в иголку. Протяните нить в ушко приспособления, а ушко — в иголку. Пластиковая фигурная ручка позволит быстро найти аксессуар в шкатулке для рукоделия и не потерять его после использования.  Длина одного нитевдевателя без учёта проволоки 41 мм, ширина 17 мм. Длина проволоки 17-20 мм.
Коробка складная, с окном, крафт, 15×10×7 см	Универсальная упаковка	24	4.6	https://www.sima-land.ru/9643056/korobka-skladnaya-s-oknom-kraft-15-10-7-cm/	Идеальное решение для упаковки и транспортировки вашей вкуснейшей выпечки и сладостей. Мы позаботились о том, чтобы каждая деталь этой коробки соответствовала самым высоким стандартам качества и удобства.
Струны акустической гитары ZIKO DAG-010, 10-48	Музыкальные инструменты	99	5	https://www.sima-land.ru/9760065/struny-akusticheskoy-gitary-ziko-dag-010-10-48/	Струны для акустической гитары Ziko DAG-010 – идеальный вариант для начинающих музыкантов. Струны с латунной обмоткой басов круглого сечения дают яркое звучание. Характеристики: Натяжение - Extra Light 1, 2-я струны - нержавеющая сталь 3, 4, 5, 6-я струны - сталь в обмотке из латуни (80/20) Калибр струн: 10-48 Диаметры струн: 0.010 - 0.014 - 0.023 - 0.030 - 0.039 - 0.048 (размеры в дюймах) Оснащены шариковыми наконечниками Антикоррозионное покрытие струн Каждая струна имеет стикер c маркировкой по размеру для удобства установки
Набор бирок с кнопкой Hand made, 8×1.8 см, 10 шт., разноцветный	Декоративные элементы для одежды	184	3.9	https://www.sima-land.ru/9797216/nabor-birok-s-knopkoy-hand-made-8-1-8-cm-10-sht-raznocvetnyy/	
Альбом для рисования А4, 48 листов на склейке Calligrata TOP, обложка мелованный картон, выборочный УФ-лак, блок офсет 120г/м2	Бумага и бумажная продукция	141	0	https://www.sima-land.ru/9882488/albom-dlya-risovaniya-a4-48-listov-na-skleyke-calligrata-top-oblozhka-melovannyy-karton-vyborochnyy-uf-lak-blok-ofset-120g-m2/	
Светоотражающий значок «Смайл», d = 5,8 см, цвет МИКС	Декоративные элементы для одежды	53	5	https://www.sima-land.ru/10198313/svetootrazhayuschiy-znachok-cmayl-d-5-8-cm-cvet-miks/	
Таро «Ангелы и Демоны. Противостояние», 78 карт, 16+	Психология и эзотерика	360	4.8	https://www.sima-land.ru/10248634/taro-angely-i-demony-protivostoyanie-78-kart-16-plus/	Получите ответы на интересующие вас вопросы Таро – самая древняя и популярная карточная система. Гадание по ней позволяет найти ответы на вопросы прошлого, настоящего и будущего, а также получить совет от карт, понять причины своих поступков и поведения других людей. Борьба добра и зла вечна. Она находит отражение во всём, что нас окружает, даже в нас самих. Главное для человека – найти золотую середину, гармонию среди полярностей. Состав:
Акварель медовая «Минни Маус», 12 цветов, в картонной коробке, без кисти	Принадлежности для рисования	59	5	https://www.sima-land.ru/10328123/akvarel-medovaya-minni-maus-12-cvetov-v-kartonnoy-korobke-bez-kisti/	
Кисть пони № 4, круглая	Принадлежности для рисования	13.5	3	https://www.sima-land.ru/669982/kist-poni-4-kruglaya/	Кисть подходит для работы с акварелью, гуашью, тушью, а также для прорисовывания различных деталей рисунка. Покупайте товары для учебы и детского творчества в нашем интернет-магазине!
Клей для клеевого пистолета в стержнях прозрачный d=1,1 см набор 6 шт	Инструменты	179	4	https://www.sima-land.ru/1366273/kley-dlya-kleevogo-pistoleta-v-sterzhnyah-prozrachnyy-d-1-1-cm-nabor-6-sht/	Термоклей можно использовать при работе с разными материалами: стеклом и керамикой, бумагой и деревом, пластиком и пенопластом. Он представляет собой стержень, который вставляется в клеевой пистолет и при нагревании начинает превращаться в привычный жидкий клей. Выпускаются разного диаметра, поэтому важно, чтобы диаметр стержня соответствовал пистолету. Стержни всевозможных цветов применяются с разной целью. Самыми универсальными являются бесцветные. А стержни с блестками могут применяться в качестве самостоятельного декора. Используются в паре с   клеевыми пистолетами.  Обратите внимание.Стержень достаточно легко изгибается и при этом не ломается. Хранить рекомендуется без замораживания, при комнатной температуре. Срок годности клеевого состава не ограничен. 
Светоотражающие наклейки «Смайлы», d = 5 см, 4 шт на листе, цвет жёлтый	Декоративные элементы для одежды	23.1	4.7	https://www.sima-land.ru/2610514/svetootrazhayuschie-nakleyki-cmayly-d-5-cm-4-sht-na-liste-cvet-zheltyy/	Наклейка — аксессуар, который обезопасит ребёнка на проезжей части и украсит его портфель. Светоотражающие элементы отзеркаливают сияние фар приближающихся машин и позволяют увидеть маленького пешехода даже в темноте. Липкая сторона надёжно фиксирует изделие на рюкзаках, сумках, велосипедах и т. д. Оригинальную наклейку можно зафиксировать на ровной поверхности и ткани без ворса. Стирка запрещена, только сухая чистка.
Часовой механизм со стрелками "Соломон-6", плавный ход, шток 16 мм, стрелки 60/83/90 мм	Часы	116	4.9	https://www.sima-land.ru/3537829/chasovoy-mehanizm-so-strelkami-solomon-6-plavnyy-hod-shtok-16-mm-strelki-60-83-90-mm/	
Кисть для рисования, Белка круглая № 7 (диаметр обоймы 7 мм; длина волоса 24 мм), деревянная ручка, Calligrata	Принадлежности для рисования	128	4.9	https://www.sima-land.ru/4670547/kist-dlya-risovaniya-belka-kruglaya-7-diametr-oboymy-7-mm-dlina-volosa-24-mm-derevyannaya-ruchka-calligrata/	Кисти изготавливаются из беличьего хвоста. Кисти из этого материала одновременно мягкие и эластичные. Кисти из натурального волоса имеют в своем составе не только ость ворса, а ещё подпушь, естественным и нормальным является небольшой выход пуха. Что не противоречит техническим условиям. Производитель рекомендует перед началом работы с кистью промыть рабочую часть под проточной водой. И удалить подпушь, если таковая имеется на выходе.
Резинка для бретелей, блестящая, 10 мм, 10±0.5 м, красная	Отделочные материалы	188	4.9	https://www.sima-land.ru/5217136/rezinka-dlya-breteley-blestyaschaya-10-mm-10-0-5-m-krasnaya/	Бретельная резинка — это упругая и эластичная лента, предназначенная для комфортного и надёжного крепления бретелей на нижнем белье или одежде. С лицевой стороны эта лента гладкая и блестящая, с изнаночной — более жёсткая и эластичная. Основной задачей резинки является обеспечение дополнительной поддержки груди, а также комфортная носка даже при длительном использовании. Резинка плотно фиксируется, предотвращая скольжение и спадание, подходит для всех типов бретелей. Для комфорта и здоровья следует выбирать ленту, которая соответствует размеру бюстгальтера: чем он больше, тем шире лента.
Спил осины, косой, 40х18 ±2см	Принадлежности для творчества	250	4.4	https://www.sima-land.ru/5276714/spil-osiny-kosoy-40h18-2sm/	
Лента репсовая с тиснением «Горох», 25 мм, 23 ± 1 м, цвет белый №001	Ленты	199	4.8	https://www.sima-land.ru/7114095/lenta-repsovaya-s-tisneniem-goroh-25-mm-23-1-m-cvet-belyy-001/	Те, кто увлекаются рукоделием, отлично знакомы с репсовой лентой. Она представляет собой прочную полоску ткани из полиэстеровых нитей с поперечными рубцами. Материал хорошо держит форму, поэтому используется не только как отделочный, но и как вспомогательный. Нанесённый рисунок подходит под разную тематику праздников. Широко используется в скрапбукинге, рукоделии и пэчворке.
Тейп - лента, коричневая, 13 мм, 27.3 метра	Упаковка для цветов	39	5	https://www.sima-land.ru/7625416/teyp-lenta-korichnevaya-13-mm-27-3-metra/	Тейп – это клейкая полоска из ткани (хлопковая или с добавлением небольшого количества нейлона) с внутренним гипоаллергенным клеевым слоем, напоминающая с виду лейкопластырь.
Цветные карандаши 12 цветов, «Синий трактор»	Принадлежности для рисования	109	4.5	https://www.sima-land.ru/7689624/cvetnye-karandashi-12-cvetov-siniy-traktor/	
Калька чертёжная под тушь, ширина 420 мм, в рулоне 20 метров, 35-40 г/м², в ПП пленке	Бумага и бумажная продукция	235	5	https://www.sima-land.ru/9423596/kalka-chertezhnaya-pod-tush-shirina-420-mm-v-rulone-20-metrov-35-40-g-m-v-pp-plenke/	Калька для выполнения чертёжных работ тушью.Также применяется в рукоделии и шитье для выкройки, для нанесения рисунков и декорирования.Имеет гладкую поверхность. Подойдёт также для работы линером, капиллярными и гелевыми ручками. Обеспечивает равномерное нанесение туши и четкость линий.
Картина по номерам с подрамником и гирляндой «Леопард», 30 х 40 см	Картины по номерам	499	5	https://www.sima-land.ru/9688693/kartina-po-nomeram-s-podramnikom-i-girlyandoy-leopard-30-h-40-cm/	Набор для рисования станет находкой для людей, которые хотят творить! Специально разработанная уникальная серия росписи по номерам станет верным помощником начинающим художникам, с помощью которой они будут создавать настоящие шедевры изобразительного искусства! Написанная своими руками картина украсит интерьер или станет прекрасным подарком для родных и близких людей. Картина по номерам с подрамником и гирляндой «Леопард», 30 х 40 см понравится и детям, и взрослым. Холст разделён на множество мелких фрагментов, на каждом из которых указано число, соответствующее цвету, которым нужно закрасить данный участок. В набор входят все необходимые оттенки красок, каждый из которых пронумерован. Поначалу, когда вы только возьмёте холст в руки, будет сложно представить, что за чудесная картина получится в итоге! Но уверяем вас, результат превзойдёт все ожидания. Полотно с множеством оттенков, теней и красок будет выглядеть так, словно оно из музея. Раскрашивание по номерам покорило сердца миллионов людей по всему миру, ведь с ним каждый может создать шедевр! Присоединяйтесь к этому увлекательному занятию, творите и наслаждайтесь результатами.
Набор глазок и носиков для игрушек винтовые, набор 304 шт.	Создание игрушек и кукол	499	5	https://www.sima-land.ru/9759106/nabor-glazok-i-nosikov-dlya-igrushek-vintovye-nabor-304-sht/	
Кисть для рисования набор 6 шт. белка № 1,2,3,4,5,6 «Ван Гог»	Товары для художников	145	5	https://www.sima-land.ru/10269238/kist-dlya-risovaniya-nabor-6-sht-belka-1-2-3-4-5-6-van-gog/	
Гуашь 12 цветов по 20 мл, «Холодное сердце»	Принадлежности для рисования	135	5	https://www.sima-land.ru/10329222/guash-12-cvetov-po-20-ml-holodnoe-serdce/	
Картина по номерам для детей «Смелый герой», 21 х 15 см	Картины по номерам	279	5	https://www.sima-land.ru/10488132/kartina-po-nomeram-dlya-detey-cmelyy-geroy-21-h-15-cm/	Подарите маленькому художнику картину по номерам, и через пару мгновений он создаст шедевр! Как раскрасить картину по номерам
Мыло с картинкой своими руками «Котенок с цветами», набор для мыловарения	Мыловарение	189	0	https://www.sima-land.ru/10620703/mylo-s-kartinkoy-svoimi-rukami-kotenok-s-cvetami-nabor-dlya-mylovareniya/	Мыловарение — это необыкновенное занятие, которое подарит положительные эмоции и поможет развить креативность, фантазию, мелкую моторику. С помощью этого набора вы сможете создать ароматное мыло своими руками. Как сделать мыло? Устройте творческий вечер для всей семьи: откройте коробку и приступайте к созданию шедевров!
Ваза для цветов «Звезда», стекло, 10.5×6.5 см	Вазы	329	5	https://www.sima-land.ru/10655977/vaza-dlya-cvetov-zvezda-steklo-10-5-6-5-cm/	
Кисть пони № 8, круглая	Принадлежности для рисования	17.9	4.2	https://www.sima-land.ru/669986/kist-poni-8-kruglaya/	Кисть подходит для работы с акварелью, гуашью, тушью, а также для прорисовывания различных деталей рисунка. Покупайте товары для учебы и детского творчества в нашем интернет-магазине!
Набор баночек для мелочей, d=2.2×3.8 см, 5 шт., прозрачный	Косметички и органайзеры	44.6	4.9	https://www.sima-land.ru/2293707/nabor-banochek-dlya-melochey-d-2-2-3-8-cm-5-sht-prozrachnyy/	 Вам не придётся долго искать нужную деталь: через прозрачный корпус вы увидите, где что лежит. Ни один предмет теперь не потеряется благодаря плотной крышке контейнера. Ёмкость поможет навести порядок на рабочем месте и рассортировать мелочи так, как вам удобно.
Альбом для рисования А4, 24 листа на скрепке "Тачки", обложка мелованный картон, внутренний блок офсет 100 г/м²	Бумага и бумажная продукция	53	4.7	https://www.sima-land.ru/3297977/albom-dlya-risovaniya-a4-24-lista-na-skrepke-tachki-oblozhka-melovannyy-karton-vnutrenniy-blok-ofset-100-g-m/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Краска акриловая художественная туба 75 мл, BRAUBERG "Красная светлая"	Товары для художников	180	4.9	https://www.sima-land.ru/3342450/kraska-akrilovaya-hudozhestvennaya-tuba-75-ml-brauberg-krasnaya-svetlaya/	Художественная акриловая краска BRAUBERG ART "CLASSIC" предназначена для живописи и декоративных работ. Используется при работе почти на любой поверхности: бумаге, картоне, холсте, дереве, коже и т.д. Особенности:
Активити - книга «Волшебный мир пони», 12 стр., с наклейками и игрушкой	Детские книги	140	4.6	https://www.sima-land.ru/3721392/aktiviti-kniga-volshebnyy-mir-poni-12-str-s-nakleykami-i-igrushkoy/	С этой активити-книгой можно провести время весело и с пользой. Внутри есть увлекательные задания, интересные факты, яркие наклейки. А ещё большой плакат и сюрприз — миниатюрная игрушка в виде сказочного пони. Игрушку необходимо собрать самостоятельно (поставляется в разобранном виде). Рекомендовано для детей от 3 лет.
Коробка для цветов складная «Для тебя», 17 × 13 × 7 см	Упаковка для цветов	56	4.9	https://www.sima-land.ru/3747829/korobka-dlya-cvetov-skladnaya-dlya-tebya-17-13-7-cm/	
Аппликации пластилином «Для малышей», 12 стр.	Детские книги	179	4.6	https://www.sima-land.ru/3891975/applikacii-plastilinom-dlya-malyshey-12-str/	Книга для аппликации пластилином направлена на развитие моторики, внимательности и аккуратности у малышей. Яркие иллюстрации с милыми зверушками понравятся детям и родителям. В комплекте есть разноцветный мягкий пластилин, поэтому можно сразу приступать к творческим занятиям с малышами. В итоге у вас получится 4 готовых аппликации. Важно хорошо размять пластилин, прежде чем лепить его на аппликации. В книге вы найдёте развивающие задания и пальчиковую гимнастику. Рекомендовано для детей от 3 лет.
Раскраска для девочек «Пони-малыши», А5, 12 стр.	Детские книги	38	5	https://www.sima-land.ru/4038696/raskraska-dlya-devochek-poni-malyshi-a5-12-str/	Раскраска формата А5 — то, что нужно, для первых творческих экспериментов. Удобный размер подойдёт для маленьких детских ручек, ребёнок не устанет, пока будет разрисовывать картинки. Крупные иллюстрации рассчитаны на детскую ручку. А персонажи настолько милые, что начинающему художнику тут же захочется их расцветить.
Алмазная мозаика на шкатулке с частичным заполнением «Принцессы», 14 х 14 см	Алмазная мозаика	252	5	https://www.sima-land.ru/4464313/almaznaya-mozaika-na-shkatulke-s-chastichnym-zapolneniem-princessy-14-h-14-cm/	В наборе: Инструкция Наклейте схему с рисунком на крышку шкатулки. Приподнимите защитный слой с небольшого участка картины-основы. Чтобы вязкость клеевого состава не снижалась, не открывайте всю схему. Найдите номер на схеме и из пакетика с ним высыпьте в поддон немного деталей. Снимите защитную плёнку с клеевой подушечки. Окуните в неё карандаш для алмазной вышивки таким образом, чтобы клей попал внутрь стержня. Он поможет вам с лёгкостью перенести стразы из поддона на картинку. Старайтесь чуть прижимать стразы к основе и располагать их как можно ближе друг к другу. Шедевр готов!
Фоамиран "Цикломен" 1 мм набор 10 листов 50х50 см	Принадлежности для творчества	277	5	https://www.sima-land.ru/7549302/foamiran-ciklomen-1-mm-nabor-10-listov-50h50-cm/	
Коробка подарочная складная, упаковка, крафт, 21×15×5 см	Подарочная упаковка	48.4	4.5	https://www.sima-land.ru/7904610/korobka-podarochnaya-skladnaya-upakovka-kraft-21-15-5-cm/	Любой подарок начинается с упаковки. Что может быть трогательнее и волшебнее , чем ритуал разворачивания полученного презента. И именно оригинальная , со вкусом выбранная упаковка выделит ваш подарок из массы других. Высокое качество материала, универсальный дизайн и вместительный объем коробки . Преимущества:
Пипетка пластик для рисования в технике батик "Пипетка Пастера" 10 мл 31 см	Товары для художников	18.4	5	https://www.sima-land.ru/7908567/pipetka-plastik-dlya-risovaniya-v-tehnike-batik-pipetka-pastera-10-ml-31-cm/	
Нитки 40/2, 2700 м, цвет молочный	Принадлежности для шитья	97	5	https://www.sima-land.ru/9043994/nitki-40-2-2700-m-cvet-molochnyy/	Нитки 40/2 используются для всех основных видов швов. Они сделаны из полиэстера, который отличается прочностью и надёжно скрепит части изделия. Благодаря своим универсальным свойствам нити находят широкое применение. Они используются при производстве тонких и средних тканей, костюмной, джинсовой одежды, а также в мебельной, обувной и автомобильной промышленности. Применяются при пошиве трикотажа, постельных принадлежностей, верхней, спортивной одежды, домашнего текстиля и прочего. Линейная плотность: 29.52 текс.
Декор для творчества пластик "Единорожки" набор 10 шт	Принадлежности для творчества	99	5	https://www.sima-land.ru/9130218/dekor-dlya-tvorchestva-plastik-edinorozhki-nabor-10-sht/	
Резинка становая, с ажурным краем, 10 мм, 10±0.5 м, чёрная	Отделочные материалы	239	5	https://www.sima-land.ru/9132708/rezinka-stanovaya-s-azhurnym-kraem-10-mm-10-0-5-m-chernaya/	Бельевая становая резинка также обладает высокой степенью устойчивости к деформации, что делает её идеальным выбором для изделий, которые подвергаются постоянному натяжению. Благодаря своей эластичности, она обеспечивает отличную свободу движений, что особенно важно для активной одежды и спортивного белья. Использование такой резинки позволяет достичь нужного уровня фиксации, не вызывая дискомфорта при носке. Кроме того, бельевая становая резинка с ажурным краем отлично держит форму, что способствует долговечности изделий. Она не теряет эластичности даже после многократных стирок, что делает её предпочтительным материалом для изготовления качественного нижнего белья. Правила выбора становой резинки такие же, как и бретельной: чем больше размер, тем шире лента. Резинка становая с ажурным краем подойдёт также для шитья корсетов, трусов, топов, купальников. Кроме того, резинка может использоваться для изготовления домашней одежды, аксессуаров для дома, а также для любого другого вида творчества и рукоделия.
Меловое колёсико для ткани, 9,4 × 1,8 × 0,9 см, цвет белый	Принадлежности для кроя	139	4.9	https://www.sima-land.ru/9482798/melovoe-kolesiko-dlya-tkani-9-4-1-8-0-9-cm-cvet-belyy/	Меловое колёсико позволяет быстро и чётко наносить тонкие и ровные линии. Не оставляет жирных следов и царапин на ткани. Меловое колёсико оснащено специальным механизмом для заправки пудрой. 
Иглы швейные «Ассорти», d = 0,9 - 1 мм, 5,4 - 6,4 см, 18 шт	Принадлежности для шитья	27	4.7	https://www.sima-land.ru/9626112/igly-shveynye-assorti-d-0-9-1-mm-5-4-6-4-cm-18-sht/	Для каждого вида рукоделия, как правило, существует свой набор полезных и актуальных принадлежностей, но почти везде задействована иголка. Выберите свою, в зависимости от специфики занятий и личных предпочтений. В набор входят иглы:
Алмазная мозаика в рамке для детей «Гоночная машина»	Алмазная мозаика	115	5	https://www.sima-land.ru/9689785/almaznaya-mozaika-v-ramke-dlya-detey-gonochnaya-mashina/	Алмазная мозаика — это увлекательный вид творчества, который понравится любому малышу! Ребёнку предстоит разложить кристаллики карандашом по пронумерованной схеме, заполнив всё полотно. Основа с клеевым покрытием будет надёжно удерживать стразы. На ней уже обозначены необходимые оттенки, а цветовая таблица расположена на упаковке. В наборе есть небольшой мольберт: с ним готовое творение можно расположить на полке или столе без дополнительных креплений. В таком интересном оформлении сверкающая картина будет выглядеть как предмет искусства. Как создать мозаику Немного терпения, и сверкающая картина готова!
Лента атласная, 20 мм × 91 ± 1 м, цвет жёлтый №15	Ленты	250	5	https://www.sima-land.ru/9791426/lenta-atlasnaya-20-mm-91-1-m-cvet-zheltyy-15/	Атласная лента гладкая и приятная на ощупь. Используйте её для отделки изделий, украшения подарков, в свадебном оформлении, а также в скрапбукинге и канзаши.  Желательна ручная стирка с использованием щадящих моющих средств при температуре не выше 40 °C.  Не рекомендуется гладить при температуре выше 110 °C. 
Цепочка для сумки, с карабинами, d = 8 мм, 120 см, цвет серебряный	Фурнитура для сумок	141	5	https://www.sima-land.ru/9898291/cepochka-dlya-sumki-s-karabinami-d-8-mm-120-cm-cvet-serebryanyy/	Цепочка для сумки – это важная деталь, которая часто подвергается значительным нагрузкам, механическим воздействиям и находится в постоянном контакте с ладонью.  В мире моды не было такого периода, когда бы сумка на цепочке не попадала на подиумы недели моды. Это дизайн, не подвластный времени, и с каждым годом он модернизируется и эффектно обновляется.
Флористическое кашпо "Ирис" серое, 10х10х6см	Ёмкости для растений и аксессуары	56	5	https://www.sima-land.ru/9943548/floristicheskoe-kashpo-iris-seroe-10h10h6sm/	
Светоотражающий элемент «Собачка», двусторонний, 5,5 × 4,4 см, цвет МИКС	Декоративные элементы для одежды	20.5	4.8	https://www.sima-land.ru/2610497/svetootrazhayuschiy-element-sobachka-dvustoronniy-5-5-4-4-cm-cvet-miks/	Безопасность ребёнка на улице — первоочередная задача для всех заботливых родителей, особенно вблизи проезжей части. Красивый светоотражающий брелок выделит кроху из толпы прохожих, и водители издалека увидят малютку. Изделие легко можно разместить на элементах одежды, рюкзаке или школьном портфеле, а также транспортном средстве, например велосипеде или самокате.
Иглы швейные «Ассорти», d = 0,5 / 0,6 / 0,7 / 1,1 мм, 3,9 - 5,5 см, 10 шт	Принадлежности для шитья	24	5	https://www.sima-land.ru/2615942/igly-shveynye-assorti-d-0-5-0-6-0-7-1-1-mm-3-9-5-5-cm-10-sht/	Рукодельницы, увлекающиеся шитьём, по достоинству оценят набор иголок «Ассорти». Комплект из десяти предметов позволит подобрать инструмент в соответствии с размером выбранных ниток.  В набор входят иглы: 
Наклейки многоразовые «Загадки», книжка-раскладушка	Детские книги	106	4.9	https://www.sima-land.ru/3789685/nakleyki-mnogorazovye-zagadki-knizhka-raskladushka/	Книжка-раскладушка раскрывается как плакат, в ней нет переплёта, с ней ребёнку будет удобно заниматься. В этой необычной книжке вы найдёте яркие иллюстрации. Они не только понравятся малышу, но и помогут ему развить образное и пространственное мышление. В наборе есть 30 многоразовых наклеек (можно наклеить по 3–4 раза). Рекомендовано для детей от 2 лет.
Аквамозаика для детей «Крош и Нюша», Смешарики	Развивающие и обучающие игрушки	199	4.7	https://www.sima-land.ru/4023588/akvamozaika-dlya-detey-krosh-i-nyusha-cmeshariki/	
Полоски для квиллинга "Цветные" (набор 170 полосок) ширина 1 см 25х1,8х1 см	Поделки из бумаги	63	5	https://www.sima-land.ru/4147014/poloski-dlya-kvillinga-cvetnye-nabor-170-polosok-shirina-1-cm-25h1-8h1-cm/	
Глазки на клеевой основе, набор 334 шт., размер 1 шт. — 0,8 × 1 см	Создание игрушек и кукол	99	5	https://www.sima-land.ru/4304710/glazki-na-kleevoy-osnove-nabor-334-sht-razmer-1-sht-0-8-1-cm/	Одушевите игрушку ручной работы с помощью декоративных глазок. Глазки оснащены клеевой основой. Нужно снять защитный слой сзади и приклеить их на игрушку.
Глаза пришивные, набор 100 шт., размер 1 шт. — 1,2 см	Создание игрушек и кукол	75	4.9	https://www.sima-land.ru/4493840/glaza-prishivnye-nabor-100-sht-razmer-1-sht-1-2-cm/	Одушевите игрушку ручной работы с помощью декоративных глазок. Пришиваются так же, как пуговицы.
Акварель медовая «Принцессы», 12 цветов, в картонной коробке, без кисти	Принадлежности для рисования	48	4.9	https://www.sima-land.ru/4846897/akvarel-medovaya-princessy-12-cvetov-v-kartonnoy-korobke-bez-kisti/	
Акварель медовая «Принцессы», 12 цветов, в картонной коробке, без кисти	Принадлежности для рисования	48	4.9	https://www.sima-land.ru/4846897/akvarel-medovaya-princessy-12-cvetov-v-kartonnoy-korobke-bez-kisti/	
Иглы швейные для бисера, d = 0,55 мм, 5,2 см, 5 шт	Принадлежности для шитья	14.7	4.8	https://www.sima-land.ru/5076211/igly-shveynye-dlya-bisera-d-0-55-mm-5-2-cm-5-sht/	Если вы увлекаетесь бисероплетением или вышивкой, то вам понравятся эти иглы. Они имеют одинаковую толщину по всей длине и продолговатые ушки. Крепкие и надёжные бисерные иглы не ломаются во время работы и принесут вам только самые приятные впечатления. 
Иглы швейные для гобелена, d = 1,15 мм, 4 - 4,8 см, с золотым ушком, 6 шт	Принадлежности для шитья	22	5	https://www.sima-land.ru/5076213/igly-shveynye-dlya-gobelena-d-1-15-mm-4-4-8-cm-s-zolotym-ushkom-6-sht/	Гобеленовая игла предназначена для плетения нитками и лентами. Закруглённое остриё не прокалывает, а раздвигает волокна, сохраняя структуру нитей. Большое ушко позволяет продевать их или ленту в несколько сложений. Инструмент лёгкий, удобно лежит в руке и превратит рукоделие в настоящее удовольствие. Позолоченное ушко значительно упрощает вдевание: оно идеально гладкое и не цепляет материал. В процессе шитья уменьшается нагрузка на нить, она меньше истирается. Остриё легко прокалывает полотно и позволяет проложить ровные стежки.
